time,x,y,owner1347041182306,863.5,-54.5,
1347041195877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041195989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041196997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041197989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041198997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041199989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041200997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202629,514.935439091624,340.0232897699597,GRAVEDIGGER2
