time,x,y,rot,pointangle1347041182306,529.5,-54.5,0,
1347041183669,529.5,-54.5,0,
1347041183686,529.5,-54.5,0,
1347041183701,529.5,-54.5,0,
1347041183717,529.5,-54.5,0,
1347041183733,529.5,-54.5,0,
1347041183749,529.5,-54.5,0,
1347041183766,529.5,-54.5,0,
1347041183782,529.5,-54.5,0,
1347041183797,529.5,-54.5,0,
1347041183814,529.5,-54.5,0,
1347041183829,529.5,-54.5,0,
1347041183845,529.5,-54.5,0,
1347041183862,529.5,-54.5,0,
1347041183877,529.5,-54.5,0,
1347041183893,529.5,-54.5,0,
1347041183909,529.5,-54.5,0,
1347041183925,529.5,-54.5,0,
1347041183941,529.5,-54.5,0,
1347041183957,529.5,-54.5,0,
1347041183974,529.5,-54.5,0,
1347041183989,529.5,-54.5,0,
1347041184005,529.5,-54.5,0,
1347041184021,529.5,-54.5,0,
1347041184037,529.5,-54.5,0,
1347041184053,529.5,-54.5,0,
1347041184069,529.5,-54.5,0,
1347041184085,529.5,-54.5,0,
1347041184101,529.5,-54.5,0,
1347041184117,529.5,-54.5,0,
1347041184134,529.5,-54.5,0,
1347041184149,529.5,-54.5,0,
1347041184166,529.5,-54.5,0,
1347041184182,529.5,-54.5,0,
1347041184197,529.5,-54.5,0,
1347041184214,529.5,-54.5,0,
1347041184230,529.5,-54.5,0,
1347041184246,529.5,-54.5,0,
1347041184262,529.5,-54.5,0,
1347041184278,529.5,-54.5,0,
1347041184294,529.5,-54.5,0,
1347041184310,529.5,-54.5,0,
1347041184325,529.5,-54.5,0,
1347041184342,529.5,-54.5,0,
1347041184358,529.5,-54.5,0,
1347041184373,529.5,-54.5,0,
1347041184390,529.5,-54.5,0,
1347041184405,529.5,-54.5,0,
1347041184421,529.5,-54.5,0,
1347041184438,529.5,-54.5,0,
1347041184454,529.5,-54.5,0,
1347041184469,529.5,-54.5,0,
1347041184486,529.5,-54.5,0,
1347041184501,529.5,-54.5,0,
1347041184517,529.5,-54.5,0,
1347041184534,529.5,-54.5,0,
1347041184550,529.5,-54.5,0,
1347041184566,529.5,-54.5,0,
1347041184582,529.5,-54.5,0,
1347041184597,529.5,-54.5,0,
1347041184613,529.5,-54.5,0,
1347041184629,529.5,-54.5,0,
1347041184645,529.5,-54.5,0,
1347041184662,529.5,-54.5,0,
1347041184677,529.5,-54.5,0,
1347041184693,529.5,-54.5,0,
1347041184709,529.5,-54.5,0,
1347041184726,529.5,-54.5,0,
1347041184741,529.5,-54.5,0,
1347041184757,529.5,-54.5,0,
1347041184774,529.5,-54.5,0,
1347041184790,529.5,-54.5,0,
1347041184806,529.5,-54.5,0,
1347041184822,529.5,-54.5,0,
1347041184837,529.5,-54.5,0,
1347041184853,529.5,-54.5,0,
1347041184869,529.5,-54.5,0,
1347041184886,529.5,-54.5,0,
1347041184901,529.5,-54.5,0,
1347041184917,529.5,-54.5,0,
1347041184933,529.5,-54.5,0,
1347041184950,529.5,-54.5,0,
1347041184965,529.5,-54.5,0,
1347041184981,529.5,-54.5,0,
1347041184998,529.5,-54.5,0,
1347041185014,529.5,-54.5,0,
1347041185030,529.5,-54.5,0,
1347041185045,529.5,-54.5,0,
1347041185062,529.5,-54.5,0,
1347041185078,529.5,-54.5,0,
1347041185094,529.5,-54.5,0,
1347041185109,529.5,-54.5,0,
1347041185126,529.5,-54.5,0,
1347041185142,529.5,-54.5,0,
1347041185158,529.5,-54.5,0,
1347041185173,529.5,-54.5,0,
1347041185190,529.5,-54.5,0,
1347041185206,529.5,-54.5,0,
1347041185221,529.5,-54.5,0,
1347041185238,529.5,-54.5,0,
1347041185253,529.5,-54.5,0,
1347041185269,529.5,-54.5,0,
1347041185285,529.5,-54.5,0,
1347041185302,529.5,-54.5,0,
1347041185318,529.5,-54.5,0,
1347041185334,529.5,-54.5,0,
1347041185349,529.5,-54.5,0,
1347041185366,529.5,-54.5,0,
1347041185382,529.5,-54.5,0,
1347041185398,529.5,-54.5,0,
1347041185414,529.5,-54.5,0,
1347041185429,529.5,-54.5,0,
1347041185446,529.5,-54.5,0,
1347041185462,529.5,-54.5,0,
1347041185478,529.5,-54.5,0,
1347041185493,529.5,-54.5,0,
1347041185509,529.5,-54.5,0,
1347041185525,529.5,-54.5,0,
1347041185541,529.5,-54.5,0,
1347041185557,529.5,-54.5,0,
1347041185573,529.5,-54.5,0,
1347041185590,529.5,-54.5,0,
1347041185605,529.5,-54.5,0,
1347041185621,529.5,-54.5,0,
1347041185638,529.5,-54.5,0,
1347041185653,529.5,-54.5,0,
1347041185670,529.5,-54.5,0,
1347041185685,529.5,-54.5,0,
1347041185701,529.5,-54.5,0,
1347041185717,529.5,-54.5,0,
1347041185734,529.5,-54.5,0,
1347041185750,529.5,-54.5,0,
1347041185766,529.5,-54.5,0,
1347041185781,529.5,-54.5,0,
1347041185798,529.5,-54.5,0,
1347041185813,529.5,-54.5,0,
1347041185830,529.5,-54.5,0,
1347041185846,529.5,-54.5,0,
1347041185862,529.5,-54.5,0,
1347041185877,529.5,-54.5,0,
1347041185894,529.5,-54.5,0,
1347041185910,529.5,-54.5,0,
1347041185925,529.5,-54.5,0,
1347041185941,529.5,-54.5,0,
1347041185957,529.5,-54.5,0,
1347041185973,529.5,-54.5,0,
1347041185990,529.5,-54.5,0,
1347041186006,529.5,-54.5,0,
1347041186022,529.5,-54.5,0,
1347041186037,529.5,-54.5,0,
1347041186053,529.5,-54.5,0,
1347041186070,529.5,-54.5,0,
1347041186086,529.5,-54.5,0,
1347041186102,529.5,-54.5,0,
1347041186117,529.5,-54.5,0,
1347041186134,529.5,-54.5,0,
1347041186149,529.5,-54.5,0,
1347041186166,529.5,-54.5,0,
1347041186182,529.5,-54.5,0,
1347041186197,529.5,-54.5,0,
1347041186214,529.5,-54.5,0,
1347041186230,529.5,-54.5,0,
1347041186245,529.5,-54.5,0,
1347041186262,529.5,-54.5,0,
1347041186278,529.5,-54.5,0,
1347041186293,529.5,-54.5,0,
1347041186309,529.5,-54.5,0,
1347041186325,529.5,-54.5,0,
1347041186342,529.5,-54.5,0,
1347041186357,529.5,-54.5,0,
1347041186374,529.5,-54.5,0,
1347041186390,529.5,-54.5,0,
1347041186405,529.5,-54.5,0,
1347041186422,529.5,-54.5,0,
1347041186437,529.5,-54.5,0,
1347041186454,529.5,-54.5,0,
1347041186469,529.5,-54.5,0,
1347041186485,529.5,-54.5,0,
1347041186502,529.5,-54.5,0,
1347041186518,529.5,-54.5,0,
1347041186534,529.5,-54.5,0,
1347041186550,529.5,-54.5,0,
1347041186565,529.5,-54.5,0,
1347041186582,529.5,-54.5,0,
1347041186597,529.5,-54.5,0,
1347041186614,529.5,-54.5,0,
1347041186629,529.5,-54.5,0,
1347041186646,529.5,-54.5,0,
1347041186662,529.5,-54.5,0,
1347041186678,529.5,-54.5,0,
1347041186694,529.5,-54.5,0,
1347041186709,529.5,-54.5,0,
1347041186725,529.5,-54.5,0,
1347041186741,529.5,-54.5,0,
1347041186758,529.5,-54.5,0,
1347041186774,529.5,-54.5,0,
1347041186789,529.5,-54.5,0,
1347041186805,529.5,-54.5,0,
1347041186822,529.5,-54.5,0,
1347041186838,529.5,-54.5,0,
1347041186853,529.5,-54.5,0,
1347041186869,529.5,-54.5,0,
1347041186885,529.5,-54.5,0,
1347041186902,529.5,-54.5,0,
1347041186918,529.5,-54.5,0,
1347041186933,529.5,-54.5,0,
1347041186949,529.5,-54.5,0,
1347041186965,529.5,-54.5,0,
1347041186981,529.5,-54.5,0,
1347041186998,529.5,-54.5,0,
1347041187013,529.5,-54.5,0,
1347041187029,529.5,-54.5,0,
1347041187046,529.5,-54.5,0,
1347041187061,529.5,-54.5,0,
1347041187077,529.5,-54.5,0,
1347041187094,529.5,-54.5,0,
1347041187109,529.5,-54.5,0,
1347041187125,529.5,-54.5,0,
1347041187142,529.5,-54.5,0,
1347041187158,529.5,-54.5,0,
1347041187174,529.5,-54.5,0,
1347041187189,529.5,-54.5,0,
1347041187205,529.5,-54.5,0,
1347041187221,529.5,-54.5,0,
1347041187237,529.5,-54.5,0,
1347041187253,529.5,-54.5,0,
1347041187269,529.5,-54.5,0,
1347041187286,529.5,-54.5,0,
1347041187301,529.5,-54.5,0,
1347041187318,529.5,-54.5,0,
1347041187333,529.5,-54.5,0,
1347041187350,529.5,-54.5,0,
1347041187366,529.5,-54.5,0,
1347041187382,529.5,-54.5,0,
1347041187397,529.5,-54.5,0,
1347041187413,529.5,-54.5,0,
1347041187430,529.5,-54.5,0,
1347041187446,529.5,-54.5,0,
1347041187464,529.5,-54.5,0,
1347041187477,529.5,-54.5,0,
1347041187493,529.5,-54.5,0,
1347041187509,529.5,-54.5,0,
1347041187526,529.5,-54.5,0,
1347041187541,529.5,-54.5,0,
1347041187558,529.5,-54.5,0,
1347041187573,529.5,-54.5,0,
1347041187590,529.5,-54.5,0,
1347041187605,529.5,-54.5,0,
1347041187622,529.5,-54.5,0,
1347041187638,529.5,-54.5,0,
1347041187653,529.5,-54.5,0,
1347041187670,529.5,-54.5,0,
1347041187686,529.5,-54.5,0,
1347041187701,529.5,-54.5,0,
1347041187718,529.5,-54.5,0,
1347041187733,529.5,-54.5,0,
1347041187750,529.5,-54.5,0,
1347041187765,529.5,-54.5,0,
1347041187782,529.5,-54.5,0,
1347041187798,529.5,-54.5,0,
1347041187813,529.5,-54.5,0,
1347041187829,529.5,-54.5,0,
1347041187845,529.5,-54.5,0,
1347041187861,529.5,-54.5,0,
1347041187877,529.5,-54.5,0,
1347041187893,529.5,-54.5,0,
1347041187910,529.5,-54.5,0,
1347041187926,529.5,-54.5,0,
1347041187942,529.5,-54.5,0,
1347041187958,529.5,-54.5,0,
1347041187974,529.5,-54.5,0,
1347041187990,529.5,-54.5,0,
1347041188006,529.5,-54.5,0,
1347041188022,529.5,-54.5,0,
1347041188037,529.5,-54.5,0,
1347041188053,529.5,-54.5,0,
1347041188070,529.5,-54.5,0,
1347041188085,529.5,-54.5,0,
1347041188101,529.5,-54.5,0,
1347041188118,529.5,-54.5,0,
1347041188133,529.5,-54.5,0,
1347041188150,529.5,-54.5,0,
1347041188165,529.5,-54.5,0,
1347041188181,529.5,-54.5,0,
1347041188197,529.5,-54.5,0,
1347041188214,529.5,-54.5,0,
1347041188229,529.5,-54.5,0,
1347041188246,529.5,-54.5,0,
1347041188261,529.5,-54.5,0,
1347041188278,529.5,-54.5,0,
1347041188294,529.5,-54.5,0,
1347041188309,529.5,-54.5,0,
1347041188326,529.5,-54.5,0,
1347041188341,529.5,-54.5,0,
1347041188358,529.5,-54.5,0,
1347041188374,529.5,-54.5,0,
1347041188389,529.5,-54.5,0,
1347041188405,529.5,-54.5,0,
1347041188422,529.5,-54.5,0,
1347041188437,529.5,-54.5,0,
1347041188453,529.5,-54.5,0,
1347041188469,529.5,-54.5,0,
1347041188486,529.5,-54.5,0,
1347041188502,529.5,-54.5,0,
1347041188517,529.5,-54.5,0,
1347041188533,529.5,-54.5,0,
1347041188549,529.5,-54.5,0,
1347041188566,529.5,-54.5,0,
1347041188582,529.5,-54.5,0,
1347041188598,529.5,-54.5,0,
1347041188614,529.5,-54.5,0,
1347041188629,529.5,-54.5,0,
1347041188646,529.5,-54.5,0,
1347041188661,529.5,-54.5,0,
1347041188678,529.5,-54.5,0,
1347041188694,529.5,-54.5,0,
1347041188709,529.5,-54.5,0,
1347041188726,529.5,-54.5,0,
1347041188742,529.5,-54.5,0,
1347041188758,529.5,-54.5,0,
1347041188774,529.5,-54.5,0,
1347041188789,529.5,-54.5,0,
1347041188806,529.5,-54.5,0,
1347041188821,529.5,-54.5,0,
1347041188838,529.5,-54.5,0,
1347041188854,529.5,-54.5,0,
1347041188869,529.5,-54.5,0,
1347041188886,529.5,-54.5,0,
1347041188901,529.5,-54.5,0,
1347041188918,529.5,-54.5,0,
1347041188933,529.5,-54.5,0,
1347041188949,529.5,-54.5,0,
1347041188966,529.5,-54.5,0,
1347041188982,529.5,-54.5,0,
1347041188998,529.5,-54.5,0,
1347041189013,529.5,-54.5,0,
1347041189029,529.5,-54.5,0,
1347041189045,529.5,-54.5,0,
1347041189062,529.5,-54.5,0,
1347041189078,529.5,-54.5,0,
1347041189093,529.5,-54.5,0,
1347041189110,529.5,-54.5,0,
1347041189126,529.5,-54.5,0,
1347041189141,529.5,-54.5,0,
1347041189158,529.5,-54.5,0,
1347041189174,529.5,-54.5,0,
1347041189189,529.5,-54.5,0,
1347041189206,529.5,-54.5,0,
1347041189222,529.5,-54.5,0,
1347041189237,529.5,-54.5,0,
1347041189253,529.5,-54.5,0,
1347041189269,529.5,-54.5,0,
1347041189286,529.5,-54.5,0,
1347041189301,529.5,-54.5,0,
1347041189317,529.5,-54.5,0,
1347041189333,529.5,-54.5,0,
1347041189350,529.5,-54.5,0,
1347041189366,529.5,-54.5,0,
1347041189382,529.5,-54.5,0,
1347041189397,529.5,-54.5,0,
1347041189414,529.5,-54.5,0,
1347041189429,529.5,-54.5,0,
1347041189446,529.5,-54.5,0,
1347041189462,529.5,-54.5,0,
1347041189477,529.5,-54.5,0,
1347041189494,529.5,-54.5,0,
1347041189510,529.5,-54.5,0,
1347041189526,529.5,-54.5,0,
1347041189542,529.5,-54.5,0,
1347041189557,529.5,-54.5,0,
1347041189574,529.5,-54.5,0,
1347041189590,529.5,-54.5,0,
1347041189606,529.5,-54.5,0,
1347041189622,529.5,-54.5,0,
1347041189637,529.5,-54.5,0,
1347041189653,529.5,-54.5,0,
1347041189669,529.5,-54.5,0,
1347041189686,529.5,-54.5,0,
1347041189702,529.5,-54.5,0,
1347041189717,529.5,-54.5,0,
1347041189734,529.5,-54.5,0,
1347041189750,529.5,-54.5,0,
1347041189765,529.5,-54.5,0,
1347041189781,529.5,-54.5,0,
1347041189797,529.5,-54.5,0,
1347041189814,529.5,-54.5,0,
1347041189829,529.5,-54.5,0,
1347041189846,529.5,-54.5,0,
1347041189861,529.5,-54.5,0,
1347041189877,529.5,-54.5,0,
1347041189894,529.5,-54.5,0,
1347041189910,529.5,-54.5,0,
1347041189926,529.5,-54.5,0,
1347041189941,529.5,-54.5,0,
1347041189958,529.5,-54.5,0,
1347041189974,529.5,-54.5,0,
1347041189990,529.5,-54.5,0,
1347041190005,529.5,-54.5,0,
1347041190022,529.5,-54.5,0,
1347041190038,529.5,-54.5,0,
1347041190053,529.5,-54.5,0,
1347041190070,529.5,-54.5,0,
1347041190085,529.5,-54.5,0,
1347041190102,529.5,-54.5,0,
1347041190118,529.5,-54.5,0,
1347041190133,529.5,-54.5,0,
1347041190150,529.5,-54.5,0,
1347041190165,529.5,-54.5,0,
1347041190182,529.5,-54.5,0,
1347041190198,529.5,-54.5,0,
1347041190214,529.5,-54.5,0,
1347041190229,529.5,-54.5,0,
1347041190245,529.5,-54.5,0,
1347041190261,529.5,-54.5,0,
1347041190278,529.5,-54.5,0,
1347041190294,529.5,-54.5,0,
1347041190310,529.5,-54.5,0,
1347041190326,529.5,-54.5,0,
1347041190341,529.5,-54.5,0,
1347041190357,529.5,-54.5,0,
1347041190373,529.5,-54.5,0,
1347041190390,529.5,-54.5,0,
1347041190406,529.5,-54.5,0,
1347041190422,529.5,-54.5,0,
1347041190437,529.5,-54.5,0,
1347041190454,529.5,-54.5,0,
1347041190470,529.5,-54.5,0,
1347041190486,529.5,-54.5,0,
1347041190502,529.5,-54.5,0,
1347041190518,529.5,-54.5,0,
1347041190533,529.5,-54.5,0,
1347041190550,529.5,-54.5,0,
1347041190566,529.5,-54.5,0,
1347041190582,529.5,-54.5,0,
1347041190598,529.5,-54.5,0,
1347041190613,529.5,-54.5,0,
1347041190630,529.5,-54.5,0,
1347041190646,529.5,-54.5,0,
1347041190661,529.5,-54.5,0,
1347041190678,529.5,-54.5,0,
1347041190694,529.5,-54.5,0,
1347041190710,529.5,-54.5,0,
1347041190726,529.5,-54.5,0,
1347041190741,529.5,-54.5,0,
1347041190758,529.5,-54.5,0,
1347041190773,529.5,-54.5,0,
1347041190790,529.5,-54.5,0,
1347041190805,529.5,-54.5,0,
1347041190822,529.5,-54.5,0,
1347041190838,529.5,-54.5,0,
1347041190853,529.5,-54.5,0,
1347041190870,529.5,-54.5,0,
1347041190885,529.5,-54.5,0,
1347041190901,529.5,-54.5,0,
1347041190918,529.5,-54.5,0,
1347041190933,529.5,-54.5,0,
1347041190950,529.5,-54.5,0,
1347041190966,529.5,-54.5,0,
1347041190981,529.5,-54.5,0,
1347041190998,529.5,-54.5,0,
1347041191013,529.5,-54.5,0,
1347041191030,529.5,-54.5,0,
1347041191046,529.5,-54.5,0,
1347041191061,529.5,-54.5,0,
1347041191078,529.5,-54.5,0,
1347041191094,529.5,-54.5,0,
1347041191110,529.5,-54.5,0,
1347041191126,529.5,-54.5,0,
1347041191141,529.5,-54.5,0,
1347041191157,529.5,-54.5,0,
1347041191173,529.5,-54.5,0,
1347041191190,529.5,-54.5,0,
1347041191206,529.5,-54.5,0,
1347041191221,529.5,-54.5,0,
1347041191237,529.5,-54.5,0,
1347041191253,529.5,-54.5,0,
1347041191270,529.5,-54.5,0,
1347041191285,529.5,-54.5,0,
1347041191302,529.5,-54.5,0,
1347041191317,529.5,-54.5,0,
1347041191334,529.5,-54.5,0,
1347041191350,529.5,-54.5,0,
1347041191366,529.5,-54.5,0,
1347041191382,529.5,-54.5,0,
1347041191398,529.5,-54.5,0,
1347041191414,529.5,-54.5,0,
1347041191430,529.5,-54.5,0,
1347041191446,529.5,-54.5,0,
1347041191461,529.5,-54.5,0,
1347041191478,529.5,-54.5,0,
1347041191493,529.5,-54.5,0,
1347041191509,529.5,-54.5,0,
1347041191526,529.5,-54.5,0,
1347041191551,529.5,-54.5,0,
1347041191558,529.5,-54.5,0,
1347041191574,529.5,-54.5,0,
1347041191589,529.5,-54.5,0,
1347041191606,529.5,-54.5,0,
1347041191622,529.5,-54.5,0,
1347041191638,529.5,-54.5,0,
1347041191654,529.5,-54.5,0,
1347041191670,529.5,-54.5,0,
1347041191685,529.5,-54.5,0,
1347041191702,529.5,-54.5,0,
1347041191718,529.5,-54.5,0,
1347041191733,529.5,-54.5,0,
1347041191749,529.5,-54.5,0,
1347041191766,529.5,-54.5,0,
1347041191781,529.5,-54.5,0,
1347041191798,529.5,-54.5,0,
1347041191814,529.5,-54.5,0,
1347041191829,529.5,-54.5,0,
1347041191845,529.5,-54.5,0,
1347041191861,529.5,-54.5,0,
1347041191878,529.5,-54.5,0,
1347041191893,529.5,-54.5,0,
1347041191909,529.5,-54.5,0,
1347041191926,529.5,-54.5,0,
1347041191942,529.5,-54.5,0,
1347041191957,529.5,-54.5,0,
1347041191974,529.5,-54.5,0,
1347041191989,529.5,-54.5,0,
1347041192006,529.5,-54.5,0,
1347041192022,529.5,-54.5,0,
1347041192037,529.5,-54.5,0,
1347041192054,529.5,-54.5,0,
1347041192069,529.5,-54.5,0,
1347041192086,529.5,-54.5,0,
1347041192102,529.5,-54.5,0,
1347041192118,529.5,-54.5,0,
1347041192134,529.5,-54.5,0,
1347041192149,529.5,-54.5,0,
1347041192165,529.5,-54.5,0,
1347041192182,529.5,-54.5,0,
1347041192198,529.5,-54.5,0,
1347041192213,529.5,-54.5,0,
1347041192229,529.5,-54.5,0,
1347041192246,529.5,-54.5,0,
1347041192261,529.5,-54.5,0,
1347041192277,529.5,-54.5,0,
1347041192294,529.5,-54.5,0,
1347041192309,529.5,-54.5,0,
1347041192326,529.5,-54.5,0,
1347041192342,529.5,-54.5,0,
1347041192357,529.5,-54.5,0,
1347041192373,529.5,-54.5,0,
1347041192389,529.5,-54.5,0,
1347041192406,529.5,-54.5,0,
1347041192422,529.5,-54.5,0,
1347041192437,529.5,-54.5,0,
1347041192454,529.5,-54.5,0,
1347041192469,529.5,-54.5,0,
1347041192486,529.5,-54.5,0,
1347041192501,529.5,-54.5,0,
1347041192517,529.5,-54.5,0,
1347041192534,529.5,-54.5,0,
1347041192550,529.5,-54.5,0,
1347041192566,529.5,-54.5,0,
1347041192581,529.5,-54.5,0,
1347041192597,529.5,-54.5,0,
1347041192614,529.5,-54.5,0,
1347041192630,529.5,-54.5,0,
1347041192645,529.5,-54.5,0,
1347041192662,529.5,-54.5,0,
1347041192678,529.5,-54.5,0,
1347041192694,529.5,-54.5,0,
1347041192709,529.5,-54.5,0,
1347041192726,529.5,-54.5,0,
1347041192742,529.5,-54.5,0,
1347041192757,529.5,-54.5,0,
1347041192774,529.5,-54.5,0,
1347041192789,529.5,-54.5,0,
1347041192805,529.5,-54.5,0,
1347041192821,529.5,-54.5,0,
1347041192837,529.5,-54.5,0,
1347041192854,529.5,-54.5,0,
1347041192870,529.5,-54.5,0,
1347041192886,529.5,-54.5,0,
1347041192902,529.5,-54.5,0,
1347041192917,529.5,-54.5,0,
1347041192934,529.5,-54.5,0,
1347041192949,529.5,-54.5,0,
1347041192965,529.5,-54.5,0,
1347041192982,529.5,-54.5,0,
1347041192998,529.5,-54.5,0,
1347041193014,529.5,-54.5,0,
1347041193030,529.5,-54.5,0,
1347041193045,529.5,-54.5,0,
1347041193062,529.5,-54.5,0,
1347041193078,529.5,-54.5,0,
1347041193094,529.5,-54.5,0,
1347041193110,529.5,-54.5,0,
1347041193125,529.5,-54.5,0,
1347041193141,529.5,-54.5,0,
1347041193158,529.5,-54.5,0,
1347041193174,529.5,-54.5,0,
1347041193189,529.5,-54.5,0,
1347041193205,529.5,-54.5,0,
1347041193221,529.5,-54.5,0,
1347041193237,529.5,-54.5,0,
1347041193254,529.5,-54.5,0,
1347041193269,529.5,-54.5,0,
1347041193285,529.5,-54.5,0,
1347041193302,529.5,-54.5,0,
1347041193318,529.5,-54.5,0,
1347041193334,529.5,-54.5,0,
1347041193349,529.5,-54.5,0,
1347041193366,529.5,-54.5,0,
1347041193381,529.5,-54.5,0,
1347041193397,529.5,-54.5,0,
1347041193413,529.5,-54.5,0,
1347041193430,529.5,-54.5,0,
1347041193445,529.5,-54.5,0,
1347041193461,529.5,-54.5,0,
1347041193477,529.5,-54.5,0,
1347041193493,529.5,-54.5,0,
1347041193509,529.5,-54.5,0,
1347041193525,529.5,-54.5,0,
1347041193542,529.5,-54.5,0,
1347041193557,529.5,-54.5,0,
1347041193573,529.5,-54.5,0,
1347041193589,529.5,-54.5,0,
1347041193606,529.5,-54.5,0,
1347041193622,529.5,-54.5,0,
1347041193637,529.5,-54.5,0,
1347041193654,529.5,-54.5,0,
1347041193669,529.5,-54.5,0,
1347041193686,529.5,-54.5,0,
1347041193702,529.5,-54.5,0,
1347041193717,529.5,-54.5,0,
1347041193734,529.5,-54.5,0,
1347041193750,529.5,-54.5,0,
1347041193766,529.5,-54.5,0,
1347041193782,529.5,-54.5,0,
1347041193797,529.5,-54.5,0,
1347041193813,529.5,-54.5,0,
1347041193829,529.5,-54.5,0,
1347041193845,529.5,-54.5,0,
1347041193862,529.5,-54.5,0,
1347041193878,529.5,-54.5,0,
1347041193893,529.5,-54.5,0,
1347041193910,529.5,-54.5,0,
1347041193926,529.5,-54.5,0,
1347041193941,529.5,-54.5,0,
1347041193958,529.5,-54.5,0,
1347041193974,529.5,-54.5,0,
1347041193990,529.5,-54.5,0,
1347041194005,529.5,-54.5,0,
1347041194021,529.5,-54.5,0,
1347041194038,529.5,-54.5,0,
1347041194054,529.5,-54.5,0,
1347041194070,529.5,-54.5,0,
1347041194085,529.5,-54.5,0,
1347041194102,529.5,-54.5,0,
1347041194117,529.5,-54.5,0,
1347041194134,529.5,-54.5,0,
1347041194150,529.5,-54.5,0,
1347041194165,529.5,-54.5,0,
1347041194182,529.5,-54.5,0,
1347041194198,529.5,-54.5,0,
1347041194213,529.5,-54.5,0,
1347041194230,529.5,-54.5,0,
1347041194246,529.5,-54.5,0,
1347041194261,529.5,-54.5,0,
1347041194277,529.5,-54.5,0,
1347041194293,529.5,-54.5,0,
1347041194309,529.5,-54.5,0,
1347041194325,529.5,-54.5,0,
1347041194341,529.5,-54.5,0,
1347041194358,529.5,-54.5,0,
1347041194373,529.5,-54.5,0,
1347041194389,529.5,-54.5,0,
1347041194405,529.5,-54.5,0,
1347041194421,529.5,-54.5,0,
1347041194438,529.5,-54.5,0,
1347041194454,529.5,-54.5,0,
1347041194469,529.5,-54.5,0,
1347041194486,529.5,-54.5,0,
1347041194501,529.5,-54.5,0,
1347041194518,529.5,-54.5,0,
1347041194534,529.5,-54.5,0,
1347041194549,529.5,-54.5,0,
1347041194566,529.5,-54.5,0,
1347041194582,529.5,-54.5,0,
1347041194598,529.5,-54.5,0,
1347041194614,529.5,-54.5,0,
1347041194630,529.5,-54.5,0,
1347041194645,529.5,-54.5,0,
1347041194661,529.5,-54.5,0,
1347041194678,529.5,-54.5,0,
1347041194693,529.5,-54.5,0,
